,,,,,
,,,,,
Date,Debut,Fin,Nom,Prof,Description
August 12,9,12,Projet,Elena Smagina,"Developpement des applications informatiques - projet, Elena Smagina"
August 13,13,17,Qualite,Abderrazak Sahroui,Qualite des applications
August 14,9,12,Projet,Elena Smagina,"Developpement des applications informatiques - projet, Elena Smagina"
August 14,13,16,Projet,Elena Smagina,"Developpement des applications informatiques - projet, Elena Smagina"
August 15,13,17,Qualite,Abderrazak Sahroui,Qualite des applications
August 16,9,12,Projet,Elena Smagina,"Developpement des applications informatiques - projet, Elena Smagina"
,,,,,
August 19,9,12,Projet,Elena Smagina,"Developpement des applications informatiques - projet, Elena Smagina"
August 20,8,12,Web 2,Toufik Bellal,Techniques de developpement d'applications hypermedias II
August 20,13,16,Qualite,Abderrazak Sahroui,Qualite des applications
August 22,8,12,Web 2,Toufik Bellal,Techniques de developpement d'applications hypermedias II
August 22,13,16,Qualite,Abderrazak Sahroui,Qualite des applications
August 23,9,12,Projet,Elena Smagina,"Developpement des applications informatiques - projet, Elena Smagina"
,,,,,
August 26,9,12,Projet,Elena Smagina,"Developpement des applications informatiques - projet, Elena Smagina"
August 27,8,12,Qualite,Toufik Bellal,Qualite des applications
August 27,13,16,Web 2,Toufik Bellal,Techniques de developpement d'applications hypermedias II
August 28,8,12,Web 2,Toufik Bellal,Techniques de developpement d'applications hypermedias II
August 29,8,12,Qualite,Toufik Bellal,Qualite des applications
August 29,13,16,Web 2,Toufik Bellal,Techniques de developpement d'applications hypermedias II
August 30,9,12,Projet,Elena Smagina,"Developpement des applications informatiques - projet, Elena Smagina"
,,,,,
September 3,8,12,Qualite,Toufik Bellal,Qualite des applications
September 3,13,16,Web 2,Toufik Bellal,Techniques de developpement d'applications hypermedias II
September 5,8,12,Qualite,Toufik Bellal,Qualite des applications
September 5,13,16,Web 2,Toufik Bellal,Techniques de developpement d'applications hypermedias II
September 6,9,12,Projet,Elena Smagina,"Developpement des applications informatiques - projet, Elena Smagina"
September 6,13,16,Projet,Elena Smagina,"Developpement des applications informatiques - projet, Elena Smagina"
,,,,,
September 9,9,12,Projet,Elena Smagina,"Developpement des applications informatiques - projet, Elena Smagina"
September 10,8,12,Qualite,Toufik Bellal,Qualite des applications
September 10,13,16,Web 2,Toufik Bellal,Techniques de developpement d'applications hypermedias II
September 11,8,12,Web 2,Toufik Bellal,Techniques de developpement d'applications hypermedias II
September 12,8,12,Qualite,Toufik Bellal,Qualite des applications
September 12,13,16,Web 2,Toufik Bellal,Techniques de developpement d'applications hypermedias II
September 13,9,12,Projet,Elena Smagina,"Developpement des applications informatiques - projet, Elena Smagina"
,,,,,
September 16,9,12,Projet,Elena Smagina,"Developpement des applications informatiques - projet, Elena Smagina"
September 17,8,12,Web 2,Toufik Bellal,Techniques de developpement d'applications hypermedias II
September 17,13,16,Qualite,Abderrazak Sahroui,Qualite des applications
September 19,8,12,Web 2,Toufik Bellal,Techniques de developpement d'applications hypermedias II
September 19,13,16,Qualite,Abderrazak Sahroui,Qualite des applications
September 20,9,12,Projet,Elena Smagina,"Developpement des applications informatiques - projet, Elena Smagina"
,,,,,
September 23,9,12,Projet,Elena Smagina,"Developpement des applications informatiques - projet, Elena Smagina"
September 24,8,12,Web 2,Toufik Bellal,Techniques de developpement d'applications hypermedias II
September 24,13,16,Qualite,Abderrazak Sahroui,Qualite des applications
September 25,8,12,Web 2,Toufik Bellal,Techniques de developpement d'applications hypermedias II
September 25,13,16,Qualite,Abderrazak Sahroui,Qualite des applications
September 26,9,12,Qualite,Toufik Bellal,Qualite des applications
September 26,13,16,Web 2,Toufik Bellal,Techniques de developpement d'applications hypermedias II
September 27,9,12,Projet,Elena Smagina,"Developpement des applications informatiques - projet, Elena Smagina"
,,,,,
September 30,9,12,Projet,Elena Smagina,"Developpement des applications informatiques - projet, Elena Smagina"
October 1,8,12,Web 2,Toufik Bellal,Techniques de developpement d'applications hypermedias II
October 1,13,17,Qualite,Abderrazak Sahroui,Qualite des applications
October 2,8,12,Web 2,Toufik Bellal,Techniques de developpement d'applications hypermedias II
October 3,9,12,Qualite,Toufik Bellal,Qualite des applications
October 3,13,16,Web 2,Toufik Bellal,Techniques de developpement d'applications hypermedias II
October 4,9,12,Projet,Elena Smagina,"Developpement des applications informatiques - projet, Elena Smagina"
,,,,,
October 7,9,12,Projet,Elena Smagina,"Developpement des applications informatiques - projet, Elena Smagina"
October 8,8,12,Web 2,Toufik Bellal,Techniques de developpement d'applications hypermedias II
October 9,9,12,Web 2,Toufik Bellal,Techniques de developpement d'applications hypermedias II
October 10,8,12,Web 2,Toufik Bellal,Techniques de developpement d'applications hypermedias II
October 11,9,12,Projet,Elena Smagina,"Developpement des applications informatiques - projet, Elena Smagina"